id,age,gender,factor_a,factor_b,score
1,21,1,A1,B1,42
2,22,2,A1,B1,45
3,20,1,A1,B1,44
4,23,2,A1,B1,47
5,21,1,A1,B1,43
6,22,2,A1,B1,46
7,20,1,A1,B1,48
8,24,2,A1,B1,45
9,21,1,A1,B2,52
10,22,2,A1,B2,55
11,20,1,A1,B2,54
12,23,2,A1,B2,57
13,21,1,A1,B2,53
14,22,2,A1,B2,56
15,20,1,A1,B2,58
16,24,2,A1,B2,55
17,21,1,A2,B1,48
18,22,2,A2,B1,51
19,20,1,A2,B1,50
20,23,2,A2,B1,53
21,21,1,A2,B1,49
22,22,2,A2,B1,52
23,20,1,A2,B1,54
24,24,2,A2,B1,51
25,21,1,A2,B2,68
26,22,2,A2,B2,71
27,20,1,A2,B2,70
28,23,2,A2,B2,73
29,21,1,A2,B2,69
30,22,2,A2,B2,72
31,20,1,A2,B2,74
32,24,2,A2,B2,71
