id,age,gender,predictor1,predictor2,predictor3,outcome
1,21,1,12,5,3,48
2,22,2,15,7,4,58
3,20,1,18,6,5,65
4,23,2,14,8,3,55
5,21,1,20,9,6,75
6,22,2,16,5,4,56
7,20,1,22,8,5,78
8,24,2,13,6,3,50
9,21,1,19,7,5,68
10,22,2,17,9,4,64
11,23,1,21,6,6,73
12,20,2,11,5,2,42
13,21,1,24,10,6,85
14,22,2,10,4,2,38
15,20,1,23,8,5,80
16,21,1,15,6,4,55
17,22,2,18,7,5,66
18,20,1,16,5,3,54
19,23,2,20,9,5,73
20,21,1,14,6,3,51
21,22,2,19,8,5,70
22,20,1,17,7,4,61
23,24,2,22,9,6,80
24,21,1,13,5,3,48
25,22,2,21,8,5,75
26,20,1,16,6,4,57
27,23,2,19,7,5,68
28,21,1,15,8,3,56
29,22,2,20,6,6,72
30,20,1,18,9,4,67
